,Damage,HitType,GuardBreakable,PlayRatio,CanMove,Launch,AttackerLaunch,HitStop,Sound,ShakeClass,Effect,EffectLocation,EffectScale
ComboAttack1_01,1,SmallRight,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.05,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack1_02,2,SmallLeft,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.05,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack1_03,3,MidiumFront,FALSE,1,FALSE,"(X=600,Y=0)","(X=0,Y=0)",0.05,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack1_04,4,MidiumDown,FALSE,1,FALSE,"(X=900,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack2_01,5,SmallRight,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack2_02,6,SmallLeft,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack2_03,7,SmallLeft,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack2_04,8,UpperNormal,TRUE,1,FALSE,"(X=400,Y=600)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack4_01,9,SmallRight,FALSE,1,FALSE,"(X=-300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack4_02,10,SmallLeft,FALSE,1,FALSE,"(X=-300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack4_03,11,SmallRight,FALSE,1,FALSE,"(X=-300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack4_04,12,SmallLeft,FALSE,1,FALSE,"(X=-300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack4_05,13,MidiumDown,TRUE,1,FALSE,"(X=500,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack5_01,14,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack5_02,15,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack5_03,16,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack5_04,17,MidiumDown,TRUE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack6_01,18,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack6_02,19,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack6_03,20,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack2_Projectile,21,MidiumDown,FALSE,1,FALSE,"(X=300,Y=0)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
ComboAttack6_Projectile,22,UpperNormal,FALSE,1,FALSE,"(X=300,Y=400)","(X=0,Y=0)",0.07,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
CallCannon_Circle,23,UpperNormal,TRUE,1,FALSE,"(X=0,Y=400)","(X=0,Y=0)",0.08,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
LoadShoot_Box,24,UpperNormal,FALSE,1,FALSE,"(X=0,Y=400)","(X=0,Y=0)",0.08,,,,"(X=0,Y=0,Z=0)","(X=1,Y=1,Z=1)"
